#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000167972	ABCA3	protein_coding	chr16	2325950	2325956	2325950	2325956	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000010539	ZNF200	protein_coding	chr16	3273697	3273703	3273696	3273724	-	17	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	1	0	0	1	4	HEK293,LCL-BACD1,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000166783	MARF1	protein_coding	chr16	15729541	15729569	15729541	15729569	-	7	0	AGO1,AGO2	0	0	0	1	0	0	0	4	HEK293,LCL35
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000133393	FOPNL	protein_coding	chr16	15960731	15960737	15960731	15960737	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000170540	ARL6IP1	protein_coding	chr16	18803514	18803520	18803514	18803520	-	11	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	4	BT474,EWS,Flp-In-T-REx-293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000157106	SMG1	protein_coding	chr16	18816793	18816799	18816793	18816799	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000188215	DCUN1D3	protein_coding	chr16	20871070	20871076	20871069	20871097	-	14	0	AGO1,AGO2	0	0	1	1	0	1	1	6	HEK293,LCL35
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000102882	MAPK3	protein_coding	chr16	30125607	30125613	30125606	30125634	-	2	0	AGO1-4	0	0	1	1	0	1	1	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000102921	N4BP1	protein_coding	chr16	48575584	48575590	48575583	48575611	-	5	0	AGO1-4,AGO2	0	0	1	1	0	1	1	5	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000102921	N4BP1	protein_coding	chr16	48576780	48576785	48576779	48576807	-	5	0	AGO1-4	0	0	1	1	0	0	0	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000159461	AMFR	protein_coding	chr16	56395927	56395933	56395926	56395954	-	2	0	AGO1-4	0	0	1	1	0	0	0	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000159461	AMFR	protein_coding	chr16	56396236	56396241	56396235	56396263	-	2	0	AGO1-4,AGO2	0	0	1	1	0	0	0	5	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000125107	CNOT1	protein_coding	chr16	58554323	58554329	58554323	58554329	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000167508	MVD	protein_coding	chr16	88718642	88718648	88718642	88718648	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000167508	MVD	protein_coding	chr16	88718650	88718655	88718650	88718655	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000006194	ZNF263	protein_coding	chr16	3351241	3351247	3351241	3351247	+	1	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000103540	CCP110	protein_coding	chr16	19563444	19563450	19563423	19563451	+	3	0	AGO1,AGO2	0	0	1	1	0	1	1	5	HEK293,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000103540	CCP110	protein_coding	chr16	19563950	19563956	19563929	19563957	+	2	0	AGO1,AGO2	0	0	1	1	0	1	1	5	HEK293,LCL35
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000185716	MOSMO	protein_coding	chr16	22093583	22093589	22093583	22093589	+	3	0	AGO2	0	0	1	0	0	0	0	4	LCL35
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000168488	ATXN2L	protein_coding	chr16	28847601	28847607	28847601	28847607	+	7	0	AGO1-4,AGO2	0	0	0	0	0	1	0	5	HEK293S,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000168488	ATXN2L	protein_coding	chr16	28847871	28847877	28847871	28847877	+	4	0	AGO1-4,AGO2	0	0	0	0	0	1	0	5	HEK293S,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000178188	SH2B1	protein_coding	chr16	28885439	28885444	28885438	28885445	+	4	0	AGO1-4,AGO2	0	0	1	0	0	1	1	2	DG75-BCBL-1,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000176953	NFATC2IP	protein_coding	chr16	28975252	28975258	28975231	28975259	+	4	0	AGO1-4,AGO2	0	0	1	1	0	0	1	6	BT474,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000169682	SPNS1	protein_coding	chr16	28995821	28995827	28995821	28995827	+	2	0	AGO2	0	0	1	0	0	0	0	6	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000197471	SPN	protein_coding	chr16	29678763	29678768	29678763	29678768	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	7	BCBL-1,EF3D-AGO2
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000156860	FBRS	protein_coding	chr16	30681365	30681371	30681365	30681371	+	1	0	AGO1	0	0	0	0	0	1	0	6	Flp-In-T-REx-293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000083799	CYLD	protein_coding	chr16	50832486	50832492	50832486	50832492	+	1	0	AGO1-4	0	0	1	0	0	0	0	6	HS27a
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000140718	FTO	protein_coding	chr16	54155662	54155690	54155662	54155690	+	1	0	AGO1-4	0	0	0	1	0	0	0	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000181938	GINS3	protein_coding	chr16	58439263	58439268	58439263	58439268	+	5	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	7	HEK293,HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000067955	CBFB	protein_coding	chr16	67134589	67134595	67134589	67134595	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000039523	RIPOR1	protein_coding	chr16	67580389	67580417	67580389	67580417	+	1	2	AGO1-4	0	0	0	1	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000039523	RIPOR1	protein_coding	chr16	67580419	67580447	67580419	67580447	+	2	0	AGO1-4	0	0	0	1	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000184939	ZFP90	protein_coding	chr16	68599239	68599244	68599239	68599244	+	2	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000103047	TANGO6	protein_coding	chr16	69118640	69118645	69118640	69118645	+	1	0	AGO1	0	0	1	0	0	0	0	6	Flp-In-T-REx-293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000103044	HAS3	protein_coding	chr16	69151129	69151135	69151129	69151135	+	2	0	AGO1-4,AGO2	0	0	0	0	0	0	1	4	HCT116,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000102908	NFAT5	protein_coding	chr16	69727140	69727168	69727140	69727168	+	7	0	AGO1-4,AGO2,AGO3	0	0	0	1	0	0	0	3	HEK293,HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000102908	NFAT5	protein_coding	chr16	69733331	69733336	69733309	69733337	+	5	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	1	0	1	1	3	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000102908	NFAT5	protein_coding	chr16	69733948	69733954	69733927	69733955	+	4	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000102908	NFAT5	protein_coding	chr16	69735971	69735976	69735949	69735977	+	6	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000157349	DDX19B	protein_coding	chr16	70368521	70368527	70368521	70368527	+	1	0	AGO2	0	0	1	0	0	0	0	2	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000189091	SF3B3	protein_coding	chr16	70607179	70607184	70607157	70607185	+	2	0	AGO1-4	0	0	1	1	0	0	0	9	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000189091	SF3B3	protein_coding	chr16	70607442	70607448	70607421	70607467	+	1	0	AGO1-4	0	0	1	2	0	0	0	9	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000189091	SF3B3	protein_coding	chr16	70608430	70608458	70608430	70608458	+	2	0	AGO1,AGO1-4	0	0	0	1	0	0	0	9	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000189091	SF3B3	protein_coding	chr16	70608813	70608819	70608792	70608820	+	1	0	AGO1-4	0	0	1	1	0	0	0	9	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000103150	MLYCD	protein_coding	chr16	83949572	83949578	83949572	83949578	+	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000131149	GSE1	protein_coding	chr16	85706643	85706649	85706622	85706650	+	2	0	AGO1-4	0	0	1	1	0	1	1	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000131143	COX4I1	protein_coding	chr16	85840431	85840436	85840409	85840437	+	9	8	AGO1-4,AGO2	0	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000074356	NCBP3	protein_coding	chr17	3714843	3714849	3714843	3714849	-	2	0	AGO2	0	0	1	0	0	0	0	3	HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108509	CAMTA2	protein_coding	chr17	4871408	4871423	4871395	4871436	-	4	0	AGO1-4,AGO2	0	0	0	2	0	0	0	3	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108509	CAMTA2	protein_coding	chr17	4871635	4871663	4871635	4871663	-	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108509	CAMTA2	protein_coding	chr17	4885062	4885090	4885062	4885090	-	1	0	AGO2	0	0	0	1	0	0	0	3	DG75-BCBL-1
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000175826	CTDNEP1	protein_coding	chr17	7147081	7147087	7147081	7147087	-	5	0	AGO1-4	0	0	1	0	0	0	1	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000274180	NATD1	protein_coding	chr17	21144327	21144332	21144327	21144332	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	marrow-stromal-cells
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000087111	PIGS	protein_coding	chr17	26882007	26882035	26882007	26882035	-	1	0	AGO2	0	0	0	1	0	0	0	5	Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000087111	PIGS	protein_coding	chr17	26890878	26890906	26890878	26890906	-	1	0	AGO1	0	0	0	1	0	0	0	5	Flp-In-T-REx-293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108666	C17orf75	protein_coding	chr17	30664937	30664965	30664937	30664965	-	1	1	AGO2	0	0	0	1	0	0	0	0	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000073536	NLE1	protein_coding	chr17	33455862	33455867	33455862	33455867	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000073536	NLE1	protein_coding	chr17	33456667	33456672	33456667	33456672	-	1	0	AGO2	0	0	1	0	0	0	0	5	HEK293T
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000073536	NLE1	protein_coding	chr17	33456681	33456686	33456681	33456686	-	1	0	AGO2	0	0	1	0	0	0	0	5	HEK293T
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000073536	NLE1	protein_coding	chr17	33457093	33457099	33457093	33457099	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000278540	ACACA	protein_coding	chr17	35442867	35442872	35442866	35442894	-	1	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000278540	ACACA	protein_coding	chr17	35443931	35443936	35443930	35443958	-	2	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000278540	ACACA	protein_coding	chr17	35444205	35444211	35444204	35444232	-	2	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000278540	ACACA	protein_coding	chr17	35478326	35478354	35478326	35478354	-	2	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000125686	MED1	protein_coding	chr17	37563330	37563335	37563329	37563336	-	5	0	AGO1-4,AGO2	0	0	1	0	0	1	1	4	HeLa,Jijoye
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000131473	ACLY	protein_coding	chr17	40023529	40023535	40023529	40023535	-	9	0	AGO1-4,AGO2	0	0	1	0	0	0	0	7	BT474,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108861	DUSP3	protein_coding	chr17	41843777	41843783	41843777	41843783	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	HUVEC
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000198740	ZNF652	protein_coding	chr17	47374238	47374244	47374237	47374244	-	2	0	AGO1-4	0	0	1	0	0	0	1	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000166292	TMEM100	protein_coding	chr17	53797827	53797833	53797826	53797854	-	3	0	AGO2	0	0	1	1	0	1	1	2	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000068097	HEATR6	protein_coding	chr17	58137361	58137389	58137361	58137389	-	1	0	AGO1-4	0	0	0	1	0	0	0	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108510	MED13	protein_coding	chr17	60022907	60022913	60022907	60022913	-	7	0	AGO1-4,AGO2	0	0	0	0	0	1	0	3	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000125695	AC046185.1	protein_coding	chr17	61780259	61780287	61780259	61780287	-	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000266173	STRADA	protein_coding	chr17	61780259	61780287	61780259	61780287	-	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108588	CCDC47	protein_coding	chr17	61824052	61824058	61824051	61824079	-	5	0	AGO1-4,AGO2	0	0	1	1	0	0	0	8	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000120063	GNA13	protein_coding	chr17	63008376	63008381	63008376	63008381	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000120063	GNA13	protein_coding	chr17	63009901	63009906	63009900	63009928	-	3	0	AGO1-4,AGO2	0	0	1	1	0	1	1	5	DG75-BCBL-1,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000179604	CDC42EP4	protein_coding	chr17	71281318	71281324	71281318	71281324	-	2	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000132475	H3F3B	protein_coding	chr17	73773912	73773918	73773911	73773939	-	24	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	1	1	5	Flp-In-T-REx-293,LCL35,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000182473	EXOC7	protein_coding	chr17	74077207	74077235	74077207	74077235	-	3	0	AGO2	0	0	0	1	0	0	0	8	HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000182473	EXOC7	protein_coding	chr17	74078543	74078571	74078543	74078571	-	1	1	AGO1-4	0	0	0	1	0	0	0	8	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000185813	PCYT2	protein_coding	chr17	79859632	79859637	79859632	79859637	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000185813	PCYT2	protein_coding	chr17	79862339	79862344	79862339	79862344	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000197063	MAFG	protein_coding	chr17	79877496	79877501	79877495	79877523	-	4	0	AGO1-4,AGO2	0	0	1	1	0	0	0	7	HEK293S,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000197063	MAFG	protein_coding	chr17	79878667	79878673	79878666	79878694	-	4	0	AGO1-4,AGO2	0	0	1	1	0	0	1	7	HEK293S,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000197063	MAFG	protein_coding	chr17	79878896	79878901	79878895	79878923	-	4	0	AGO2	0	0	1	1	0	0	0	7	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000197063	MAFG	protein_coding	chr17	79879031	79879036	79879030	79879058	-	6	0	AGO2	0	0	1	1	0	0	0	7	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000183010	PYCR1	protein_coding	chr17	79890543	79890549	79890543	79890549	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	HS5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000188176	SMTNL2	protein_coding	chr17	4510994	4511000	4510994	4511000	+	1	0	AGO1-4	0	0	0	0	0	0	1	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000129204	USP6	protein_coding	chr17	5077279	5077285	5077258	5077286	+	2	0	AGO2	0	0	1	1	0	1	1	0	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000161939	RNASEK-C17orf49	protein_coding	chr17	6920265	6920293	6920265	6920293	+	1	1	AGO1-4	0	0	0	1	0	0	0	1	BCBL-1
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000258315	C17orf49	protein_coding	chr17	6920265	6920293	6920265	6920293	+	1	1	AGO1-4	0	0	0	1	0	0	0	4	BCBL-1
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000161939	RNASEK-C17orf49	protein_coding	chr17	6920697	6920725	6920697	6920725	+	2	0	AGO1-4	0	0	0	1	0	0	0	1	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000258315	C17orf49	protein_coding	chr17	6920697	6920725	6920697	6920725	+	2	0	AGO1-4	0	0	0	1	0	0	0	4	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000065559	MAP2K4	protein_coding	chr17	12044607	12044612	12044585	12044613	+	5	0	AGO1-4,AGO2	0	0	1	1	0	1	1	4	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000006740	ARHGAP44	protein_coding	chr17	12893863	12893869	12893863	12893869	+	1	0	AGO2	0	0	1	0	0	0	0	2	HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000266302	AC098850.3	protein_coding	chr17	16706754	16706761	16706754	16706761	+	3	0	AGO2	0	0	0	0	0	0	1	1	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000072134	EPN2	protein_coding	chr17	19237699	19237705	19237678	19237706	+	1	0	AGO1-4	0	0	1	1	0	0	0	7	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000072134	EPN2	protein_coding	chr17	19237803	19237808	19237781	19237809	+	2	1	AGO1-4	0	0	1	1	0	0	0	7	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000076604	TRAF4	protein_coding	chr17	27076804	27076809	27076782	27076810	+	11	1	AGO1-4,AGO2	0	0	0	1	0	1	1	6	HeLa,Liver
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000010244	ZNF207	protein_coding	chr17	30697195	30697200	30697195	30697200	+	6	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	BT474,HeLa
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000010244	ZNF207	protein_coding	chr17	30698342	30698348	30698321	30698349	+	2	0	AGO2	0	0	1	1	0	0	0	6	LCL35
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000010244	ZNF207	protein_coding	chr17	30699917	30699945	30699917	30699945	+	1	0	AGO2	0	0	0	1	0	0	0	6	Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000010244	ZNF207	protein_coding	chr17	30705283	30705311	30705283	30705311	+	1	0	AGO2	0	0	0	1	0	0	0	6	Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000176749	CDK5R1	protein_coding	chr17	30816145	30816173	30816145	30816173	+	2	0	AGO1,AGO2	0	0	0	1	0	0	0	3	HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000275023	MLLT6	protein_coding	chr17	36882862	36882867	36882862	36882867	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	BT474,HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000275023	MLLT6	protein_coding	chr17	36883606	36883612	36883606	36883612	+	7	0	AGO1-4	0	0	1	0	0	0	1	6	BT474
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000188895	MSL1	protein_coding	chr17	38290938	38290944	38290917	38290945	+	1	0	AGO1-4	0	0	1	1	0	1	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108349	CASC3	protein_coding	chr17	38318331	38318359	38318331	38318359	+	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	5	BT474,HK-2
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108349	CASC3	protein_coding	chr17	38326753	38326759	38326732	38326760	+	2	0	AGO2	0	0	1	1	0	0	0	5	HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108349	CASC3	protein_coding	chr17	38327577	38327582	38327555	38327583	+	5	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	5	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108349	CASC3	protein_coding	chr17	38327848	38327876	38327848	38327876	+	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	5	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000173812	EIF1	protein_coding	chr17	39848489	39848495	39848489	39848495	+	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108788	MLX	protein_coding	chr17	40724518	40724524	40724518	40724524	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	7	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108797	CNTNAP1	protein_coding	chr17	40850686	40850714	40850686	40850714	+	2	0	AGO2	0	0	0	1	0	0	0	1	motor-cortex
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000073670	ADAM11	protein_coding	chr17	42858735	42858741	42858735	42858741	+	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000073670	ADAM11	protein_coding	chr17	42858806	42858812	42858806	42858812	+	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HEK293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108439	PNPO	protein_coding	chr17	46024179	46024184	46024179	46024184	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HEK293S,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000108439	PNPO	protein_coding	chr17	46025509	46025515	46025509	46025515	+	2	0	AGO2	0	0	1	0	0	0	0	6	HEK293S
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000082641	NFE2L1	protein_coding	chr17	46137052	46137057	46137030	46137058	+	3	3	AGO1-4	0	0	1	1	0	1	1	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000082641	NFE2L1	protein_coding	chr17	46138174	46138202	46138174	46138202	+	7	0	AGO1-4	0	0	0	1	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000082641	NFE2L1	protein_coding	chr17	46138466	46138494	46138466	46138494	+	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	HS5,Huh7.5
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000136436	CALCOCO2	protein_coding	chr17	46940535	46940541	46940514	46940542	+	8	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	6	BT474,DG75-BCBL-1,HEK293
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000153944	MSI2	protein_coding	chr17	55760790	55760796	55760790	55760796	+	3	0	AGO1-4	0	0	0	0	0	0	1	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000264364	DYNLL2	protein_coding	chr17	56166986	56166991	56166964	56166992	+	7	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	HEK293S,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000264364	DYNLL2	protein_coding	chr17	56167307	56167313	56167286	56167314	+	8	0	AGO1-4,AGO2	0	0	1	1	0	0	1	2	HEK293S,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000264364	DYNLL2	protein_coding	chr17	56168038	56168043	56168016	56168044	+	5	1	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000170836	PPM1D	protein_coding	chr17	58740957	58740962	58740957	58740962	+	13	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	4	HEK293,HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000170836	PPM1D	protein_coding	chr17	58741205	58741210	58741205	58741211	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	1	4	HeLa,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000121068	TBX2	protein_coding	chr17	59486595	59486623	59486595	59486623	+	3	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000087995	METTL2A	protein_coding	chr17	60526644	60526650	60526644	60526650	+	2	0	AGO1,AGO1-4	0	0	1	0	0	0	0	4	Flp-In-T-REx-293,MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000170921	TANC2	protein_coding	chr17	61498145	61498151	61498124	61498152	+	4	0	AGO1-4	0	0	1	1	0	0	0	3	MCF7
MIMAT0004548	hsa-miR-129-1-3p	ENSG00000170921	TANC2	protein_coding	chr17	61503621	61503649	61503621	61503649	+	1	0	AGO1-4	0	0	0	1	0	0	0	3	MCF7
